index,mass,rTarget,x0,y0,vx0,vy0,earth_af,ejected
0,0.8062840533657,14.767000131309032,-16.339572350169572,-25.159856426728155,3.928284475458978,5.353333641747726,0.9999984717307807,False
1,0.28007980734389276,6.889811946079135,-16.339572350169572,-25.159856426728155,3.928284475458978,5.353333641747726,-0.19877579208662066,True
2,0.049120578938163816,15.333686935715377,-16.339572350169572,-25.159856426728155,3.928284475458978,5.353333641747726,0.968023593055492,False
3,0.5221334341326729,5.083530434407294,-16.339572350169572,-25.159856426728155,3.928284475458978,5.353333641747726,0.9996341951424164,False
4,0.7266456408556551,10.066954365000129,-16.339572350169572,-25.159856426728155,3.928284475458978,5.353333641747726,1.0812189904194414,False
5,0.1889906752090901,11.395205348730087,-16.339572350169572,-25.159856426728155,3.928284475458978,5.353333641747726,0.424873749589479,False
6,0.4848392450734973,1.1823293874040246,-16.339572350169572,-25.159856426728155,3.928284475458978,5.353333641747726,3.013529828568238,False
7,0.9459059659093618,19.132973383180797,-16.339572350169572,-25.159856426728155,3.928284475458978,5.353333641747726,1.0000104614655707,False
8,0.9307262781532482,2.7058620443567634,-16.339572350169572,-25.159856426728155,3.928284475458978,5.353333641747726,-1.0601781997673239,True
9,0.4063626884119585,17.6894939141348,-16.339572350169572,-25.159856426728155,3.928284475458978,5.353333641747726,1.0000143546575384,False
10,0.1734451390048489,9.212006036192179,-16.339572350169572,-25.159856426728155,3.928284475458978,5.353333641747726,0.8440894070885332,False
11,0.6485349251991138,12.318610752001405,-16.339572350169572,-25.159856426728155,3.928284475458978,5.353333641747726,1.0000173439738014,False
12,0.6003737160749734,16.85953984875232,-16.339572350169572,-25.159856426728155,3.928284475458978,5.353333641747726,0.9481163977551049,False
13,0.06453654141351581,3.6377312755212188,-16.339572350169572,-25.159856426728155,3.928284475458978,5.353333641747726,1.187650296921404,False
14,0.3584420412499458,13.90973282046616,-16.339572350169572,-25.159856426728155,3.928284475458978,5.353333641747726,1.0000162109908264,False
15,0.8215780713204295,7.815535765141249,-16.339572350169572,-25.159856426728155,3.928284475458978,5.353333641747726,0.9775798641458268,False
16,0.860921133570373,18.558917619287968,-16.339572350169572,-25.159856426728155,3.928284475458978,5.353333641747726,1.0000047338212525,False
17,0.33470834283530715,2.980949191376567,-16.339572350169572,-25.159856426728155,3.928284475458978,5.353333641747726,0.6983768208935595,False
18,0.11933654708229005,12.043512138538063,-16.339572350169572,-25.159856426728155,3.928284475458978,5.353333641747726,0.9999988784359616,False
19,0.5924018316846341,8.342575394548476,-16.339572350169572,-25.159856426728155,3.928284475458978,5.353333641747726,1.0000029143900224,False
20,0.6720257096225396,4.544268673285842,-16.339572350169572,-25.159856426728155,3.928284475458978,5.353333641747726,-2.7049405640267095,True
21,0.13434499074611814,17.171749606728554,-16.339572350169572,-25.159856426728155,3.928284475458978,5.353333641747726,0.999999899940848,False
22,0.4145794517798349,7.503332660533488,-16.339572350169572,-25.159856426728155,3.928284475458978,5.353333641747726,0.9999530723691429,False
23,0.8756813935069367,13.003206606023014,-16.339572350169572,-25.159856426728155,3.928284475458978,5.353333641747726,1.0000117464433662,False
24,0.9852490393240004,5.9774827202782035,-16.339572350169572,-25.159856426728155,3.928284475458978,5.353333641747726,-0.14912592334958163,True
25,0.46110555782355367,14.449003075249493,-16.339572350169572,-25.159856426728155,3.928284475458978,5.353333641747726,1.0001390674950659,False
26,0.24379068459942937,5.401534426957369,-16.339572350169572,-25.159856426728155,3.928284475458978,5.353333641747726,0.6197230913496776,False
27,0.7186737601868808,16.246027627959847,-16.339572350169572,-25.159856426728155,3.928284475458978,5.353333641747726,-3.111458750021378,True
28,0.5456242073914036,10.519981321878731,-16.339572350169572,-25.159856426728155,3.928284475458978,5.353333641747726,2.5514268582834676,False
29,0.010020419514738022,9.786053306423128,-16.339572350169572,-25.159856426728155,3.928284475458978,5.353333641747726,0.9999955176002949,False
30,0.2882965669902042,19.413863258436322,-16.339572350169572,-25.159856426728155,3.928284475458978,5.353333641747726,0.9992717562724702,False
31,0.7512391649978235,2.0575467608869076,-16.339572350169572,-25.159856426728155,3.928284475458978,5.353333641747726,-0.19811428610826812,True
32,0.768783884987235,8.863093360327184,-16.339572350169572,-25.159856426728155,3.928284475458978,5.353333641747726,1.0010622898283983,False
33,0.3029459391757846,12.8623564587906,-16.339572350169572,-25.159856426728155,3.928284475458978,5.353333641747726,1.0000086389643468,False
34,0.027112124560400845,2.312537956982851,-16.339572350169572,-25.159856426728155,3.928284475458978,5.353333641747726,0.9991644904697715,False
35,0.5607275546845049,18.184769371524453,-16.339572350169572,-25.159856426728155,3.928284475458978,5.353333641747726,0.9999978612345339,False
36,0.6998807379761711,13.665221688337624,-16.339572350169572,-25.159856426728155,3.928284475458978,5.353333641747726,0.6749391407225035,False
37,0.2303891382748261,7.865286416374147,-16.339572350169572,-25.159856426728155,3.928284475458978,5.353333641747726,1.0000032920128779,False
38,0.4423396844295785,16.658715264871716,-16.339572350169572,-25.159856426728155,3.928284475458978,5.353333641747726,0.9995950177336927,False
39,0.9718212894601748,3.7363869808614254,-16.339572350169572,-25.159856426728155,3.928284475458978,5.353333641747726,-1.4792876777687387,True
