index,mass,rTarget,x0,y0,vx0,vy0,earth_ef,ejected
0,0.9839037698656321,13.812985517084599,-83.97190176267043,-5.809748376215344,6.599309817370654,0.2369166125557665,1.6725374004609685,True
1,0.33037773906160145,2.4915216201916337,-19.88788053995649,37.975094444788674,7.354902314613953,-12.442801642613171,0.06071563828304999,True
2,0.06865002536308021,17.9548327261582,68.51181928337267,21.370950297142198,-2.914155814107322,-1.169916947752376,0.012281708958865349,True
3,0.7456508583296091,7.88678265362978,-3.8714646845571132,-61.00099572211925,0.2601024925661208,10.172939420991812,0.019927368722374723,True
4,0.5828107120366767,5.421075281687081,0.04042723656378746,-82.18278264934018,-0.5090740742185567,8.314415194344885,0.018106166351425503,True
5,0.2295317278429866,10.734994497150183,-46.29273443400578,27.8034747412647,1.1990157284903797,-0.44795420974424,0.10835176884575372,True
6,0.499071520069614,9.554732795804739,41.460079718623504,81.30047737852506,-6.608237196990758,-10.737582696202002,0.010981182349358373,True
7,0.8132658507404849,16.138445225544274,-19.110134311329112,-26.27140108132272,1.9089628127721852,4.3416456714496645,0.026179172874099904,True
8,0.7503932495499029,8.831418884918094,0.4838937396408298,67.48631916548693,0.009406208779671847,-0.13649804556956996,0.9071453108389066,True
9,0.4363380421437323,16.53009508829564,35.02000993425594,-44.03462415033973,-3.507754520923568,8.32605630944205,0.016721668530154766,True
10,0.16777334832958876,3.4742716727778316,88.91357795484755,3.8995886139773837,-5.402282843869125,-0.13408615794916245,0.3978400152201326,True
11,0.5209132018154488,12.42435054294765,46.19620121512356,-9.595248148673592,-10.383841012680758,4.685986661699546,0.018106896115196027,True
12,0.683892802592367,19.90453543420881,-57.89643522063142,-76.7327655888007,6.014646001075336,11.841814147699482,0.01678450055141143,True
13,0.006752905906178057,6.199166180565953,-25.88987625099635,26.109076735709163,5.596779218475002,-4.654423042307087,0.016810889403910213,True
14,0.2675045684715733,14.536879332736135,1.6282964546021643,-77.84991026253762,-1.8080842952175673,10.774052262191931,0.01667316073660737,True
15,0.9211696704383939,2.1039305245503783,46.94994885341365,14.61169750660096,-1.8978003509674124,-0.6670633358164825,2.552876564728622,True
16,0.8785758434832096,17.547052461653948,17.67773677379291,72.65992275552435,-0.16168318203100812,-12.890281895352885,0.01670477458374469,True
17,0.3108378108488396,8.591438059695065,18.952031933551346,46.76330279933458,-1.2372175617555574,-3.7973099134008907,0.032753907706378656,True
18,0.04135900018643588,12.142622803337872,-74.36740903042121,-65.66963449556424,5.022511163106876,5.657863897391963,0.016729938855345832,True
19,0.6480597381014377,4.4587594754993916,-20.729097318577132,28.797781056752797,1.0693831354403271,-1.1612136454280146,50.22550440592858,True
20,0.5554658283712343,6.473935381509364,88.49875403853858,-15.768835143234584,-3.345762776957554,0.7301979948445887,1.34460371620714,True
21,0.13200875691324473,18.922367498278618,-43.369886043855516,5.37442681626459,7.9396901861396225,-5.08144389051782,0.016672723843515723,True
22,0.39367550393380224,1.0800156742334366,-56.95539631618483,-34.50951246180853,4.9587406799962155,3.085262425294901,0.5004324466112111,True
23,0.793779721471481,14.779178963042796,-34.93898333354996,48.46111338136347,8.975693990658028,-11.707102485543361,0.41201488709305206,True
24,0.8557816736930981,3.0656307879835367,42.455942728380165,84.6991782810061,-4.684272185034377,-9.537896976981926,1.0628280567307886,True
25,0.4558165198750794,13.129866569302976,1.257791741865951,-31.570445224453785,0.9563781419205448,2.606183207867395,0.017383814539211263,True
26,0.19512582398764788,7.161916791461408,61.010851565781735,49.71341383346654,-10.084209934414542,-9.755583600013255,0.016435387809876124,True
27,0.6184438242828474,18.496472323313355,-18.857072849925856,-51.55098128810037,0.24254224309096512,6.991892384677172,0.01674908025972143,True
28,0.7111762357763947,11.457540492527187,1.4313642172360055,70.46881638178502,0.6721276816209825,-5.061549190195648,0.01663418629126824,True
29,0.10433637459669262,4.886394223198295,38.73104668808883,51.217431150193356,-6.61405418250996,-10.198615355863327,0.016937296851006884,True
30,0.3728400868466124,15.562017252668738,34.03760098312232,-78.38571166795734,-0.4950539857272794,0.7354121982665648,0.04576528249642015,True
31,0.9407172501888126,10.244809220544994,-39.502259578683805,-4.678101306662556,8.285829014467065,2.813505026147787,0.018809865521899272,True
32,0.9631343966014684,3.912702607922256,-25.603480380100912,68.45002689999451,5.931939740461244,-13.693272487980982,0.02319613148324506,True
33,0.34846415423695,12.839431835338473,-20.58767252522769,58.36109776284102,1.5992349600819775,-5.915225694978695,0.08236448641608686,True
34,0.11112606664653868,9.306801779195666,-68.01117065279442,-48.287101258368864,7.727706959864929,5.885850709330317,0.02752305092708614,True
35,0.7024429861735553,16.982440906576812,32.978393012149304,-25.282093762450735,-3.339491963540579,1.3324773776916246,0.014968656143051965,True
36,0.5960192719558254,14.066130580380559,-87.02875744620505,31.8985828743483,1.591389104831094,-0.7442779991236845,0.6541964425718103,True
37,0.21949393386766314,1.6469415044412017,-28.266293904909816,-17.74297864759397,6.443238679884243,4.501840537481166,0.3380722284472748,True
38,0.44903471009992063,19.470738640986383,80.83850409398433,-8.618800909764776,-4.04886393509263,1.4132071257603012,0.016850966852852572,True
39,0.8645222696652636,5.779441686347127,49.19952199610852,18.523257302968837,-11.721328749002463,-5.78125297062446,0.012081318898027894,True
40,0.8025184454964474,17.780804955400527,-85.36047514625307,19.54867973373408,8.538734599093136,-0.8356022755017223,0.01725316010796964,True
41,0.3868955661058426,7.726822651922703,-43.74094140713567,-15.165074728543065,0.58552082637249,0.12710328474548827,0.6725545012817576,True
42,0.1563787461835891,13.67621774226427,-45.45025402218914,-51.08133481574826,9.269887341788243,7.411018745840583,0.01674639492149003,True
43,0.5330393966538831,2.368518107570708,-57.66476272234457,1.768075355252437,4.935026854031429,-0.00803253525430007,0.5620388385650245,True
44,0.6393284199908376,9.696134712547064,-16.494338953933045,-74.75468342414294,1.9211690639011154,6.541554179515582,0.08901472417421233,True
45,0.04814676074404269,16.256805536337197,-15.520965190368253,-45.85324964108832,6.446371347522504,12.129499739965933,0.017103597568657983,True
46,0.2864599393038079,5.599737194366753,-95.8633636616627,-14.050010693154972,2.4700507486982732,0.23751345397080012,0.9200149768109559,True
47,0.9009949288312346,10.890311297029257,37.93125782647942,3.390845442613419,-9.879411868348537,-3.3991689274716546,0.01580669073070576,True
48,0.928048687491566,7.340725927613676,-83.81886464785718,-50.581383582973956,3.6856961389952594,2.503277459210459,0.06397342172902624,True
49,0.258682008751668,18.651641899719834,31.43227236133903,14.74690447444347,-10.456599890683513,-6.733653467844176,0.013159328412887243,True
50,0.029202199197374285,3.2068854812532663,-33.72119768339236,67.5978409636889,0.5366958185252059,-0.9704798784976423,0.11933205040358226,True
51,0.659484708217904,13.248374103568494,27.983555573178943,-43.55718701131832,-5.930373260057668,5.432708727472857,0.01636847813466988,True
52,0.514041605562903,15.425396701321006,-13.14332077692359,63.82598307213384,4.080450328001874,-8.999780776412837,0.016714391424699045,True
53,0.1766037456654012,10.121658484451473,31.098403505551975,-49.969725081576335,-1.4343363357516408,2.591511984068753,1.3155501609110791,True
54,0.4138808516915888,11.283365498296916,-72.19717174631592,-55.03136023616851,10.401331427152275,9.777985099252373,0.017133321092834754,True
55,0.7747939826687797,4.726581444963813,-28.67845785906379,34.84709675675518,3.6274073245332255,-5.161797653190939,2.3887559305584647,True
56,0.8376646523671225,11.708683316595852,-50.92555679586095,61.865569873095446,1.2524275153078237,-1.9279149816327208,0.8215758023495444,True
57,0.4766162611097097,4.0391776748001575,43.982705097629356,-34.30325141827625,-9.062522341605344,6.401959093619866,0.004378821378337575,True
58,0.2383640641141683,17.076446402817965,-43.69413106716085,83.06654429993961,4.110402464123503,-6.213740935460876,0.016801610368478482,True
59,0.5759371768487618,8.134306346066296,18.677526371574942,23.68895389533451,-5.361604210486642,-12.464923846125089,0.016757060341700793,True
60,0.7212446359023452,1.555255874991417,-86.36207243848582,-8.40947681028782,11.64394888584118,1.0006271148314028,1.0883629403452324,True
61,0.09109744670707733,15.231667474843562,-40.52280769608771,1.2168585673451366,5.554846735665401,0.5517943649395639,0.01821931779271915,True
62,0.32155329995136706,6.91250901017338,69.1822419689062,-8.64941707734666,-9.202359530158057,0.4433898427803767,0.014539327246068413,True
63,0.9907846663091332,19.33730609714985,0.24497405649066012,62.89867809766487,0.05209728345016759,-0.428313241296838,0.7343105227381805,True
64,0.9930292575340718,6.17515164334327,-42.23068392296114,-68.54439740465533,6.06472736148234,9.397587709080545,1.1496289736472902,True
65,0.31978887248691173,19.77778860554099,37.639181225582604,36.356582185343285,-0.9660085615515107,-2.18430712977447,0.016530155665873073,True
66,0.0810481679821387,1.995140429586172,92.67634886351952,-7.742196443688667,-13.41672619140129,1.3436566836947612,0.02851701090956541,True
67,0.7308137508668006,14.494908061809838,-26.685766900101548,-21.43577230082312,7.038364172515592,2.16731024398812,0.01645844878347405,True
68,0.5658802391430363,16.625472523272038,7.618712818125407,-82.27044398745244,0.5051372035576751,5.470047791158597,0.016707219666288672,True
69,0.24792557964287698,8.882155084051192,-18.41924239948483,-36.980565720662774,5.574475950211242,10.169969414803615,0.11280526979111867,True
70,0.4788685113154352,12.455970340408385,28.613519679564916,67.58270859502836,-0.25548647505100447,-0.4491125564850895,18.541535383641442,True
71,0.8359078243384138,3.588765509426594,43.82017124240296,-44.90336580757188,-6.109539707355297,7.009967392558985,0.19632666209237523,True
72,0.773174316640012,10.545718214474618,72.72516052555741,-65.30152737534641,-8.285952036800493,9.076223217780978,0.019485946926614154,True
73,0.4159959398973733,5.167353870347142,17.68781805591221,-34.07151061452171,-1.5814901548898486,4.007589811682065,110.02651008362075,True
74,0.18602809919416904,15.866730840876698,35.01631384902412,-67.8071204487152,-5.144380091528768,6.368212148254822,0.016644610012804113,True
75,0.5041218298571184,9.383449486456811,37.54872427763594,29.293538170305858,-1.0435752365988658,-0.6924752790734803,0.33540295854991753,True
